"","AdID","CategoryID","IsClick","Position","ParentCategoryID"
"931",2891720,46,1,7,8
"932",35415639,38,1,1,9
"933",31016972,47,1,1,3
"934",31565576,2,1,1,12
"935",18294552,38,1,1,9
"936",33662202,34,1,1,6
"937",13671281,18,1,1,2
"938",32137306,38,1,7,9
"939",18737720,44,1,7,12
"940",31905318,38,1,1,9
"941",27533674,50,1,1,9
"942",19937876,41,1,7,12
"943",23905439,34,1,1,6
"944",18294552,38,1,7,9
"945",26955363,22,1,1,3
"946",17719816,22,1,1,3
"947",2741943,26,1,7,12
"948",28313110,18,1,1,2
"949",30231547,50,1,1,9
"950",6115044,4,1,1,2
"951",5063015,47,1,1,3
"952",22884453,22,1,7,3
"953",6964121,500001,1,1,5
"954",11670791,47,1,7,3
"955",6953082,13,1,1,12
"956",15031527,50,1,1,9
"957",2032920,27,1,1,9
"958",22771491,47,1,1,3
"959",9523142,34,1,1,6
"960",9840503,46,1,7,8
"961",34105752,53,1,7,5
"962",31565576,2,1,1,12
"963",19443927,26,1,7,12
"964",6095364,26,1,7,12
"965",15427252,47,1,7,3
"966",20752876,46,1,1,8
"967",9662657,47,1,1,3
"968",22435497,60,1,1,3
"969",12201529,26,1,1,12
"970",9840503,46,1,1,8
"971",15787931,41,1,7,12
"972",16904117,38,1,1,9
"973",30792442,38,1,1,9
"974",21249123,13,1,7,12
"975",18212279,41,1,7,12
"976",26414148,13,1,1,12
"977",30123421,22,1,1,3
"978",4881499,18,1,1,2
"979",4783697,50,1,7,9
"980",15945366,47,1,1,3
"981",23234261,41,1,7,12
"982",6367573,25,1,1,12
"983",12464980,26,1,1,12
"984",31166694,53,1,1,5
"985",26116371,29,1,1,12
"986",8670786,38,1,1,9
"987",6500021,27,1,1,9
"988",17453815,38,1,1,9
"989",23569508,57,1,1,3
"990",25684481,22,1,1,3
"991",13671281,18,1,1,2
"992",24414811,34,1,1,6
"993",22067752,34,1,1,6
"994",5662145,44,1,7,12
"995",25040231,44,1,1,12
"996",24758441,34,1,1,6
"997",34920769,50,1,1,9
"998",13485461,4,1,1,2
"999",6115044,4,1,1,2
"1000",17165831,4,1,7,2
"1001",31565576,2,1,1,12
"1002",29729580,38,1,1,9
"1003",31565576,2,1,7,12
"1004",9063372,53,1,7,5
"1005",17680654,34,1,1,6
"1006",14207907,41,1,1,12
"1007",13671281,18,1,1,2
"1008",34408000,34,1,1,6
"1009",27382676,38,1,7,9
"1010",17579501,38,1,1,9
"1011",31919363,38,1,1,9
"1012",9840503,46,1,1,8
"1013",1613835,25,1,1,12
"1014",31151820,22,1,1,3
"1015",6511218,47,1,1,3
"1016",1211269,44,1,1,12
"1017",16622940,22,1,1,3
"1018",21704026,38,1,7,9
"1019",17206808,50,1,1,9
"1020",32661944,41,1,7,12
"1021",35415639,38,1,1,9
"1022",16771215,50,1,1,9
"1023",6522297,36,1,1,12
"1024",9162465,38,1,1,9
"1025",12482819,34,1,1,6
"1026",22548948,47,1,1,3
"1027",4891922,34,1,1,6
"1028",20539872,13,1,1,12
"1029",29351004,50,1,1,9
"1030",29358900,18,1,1,2
"1031",23668021,29,1,1,12
"1032",8027895,22,1,7,3
"1033",27949654,46,1,7,8
"1034",9937920,41,1,1,12
"1035",3656226,27,1,1,9
"1036",17579501,38,1,1,9
"1037",29135166,35,1,1,9
"1038",28350483,50,1,1,9
"1039",2032920,27,1,1,9
"1040",8821369,26,1,1,12
"1041",25144740,50,1,7,9
"1042",29491695,29,1,7,12
"1043",3945152,27,1,7,9
"1044",7697246,38,1,1,9
"1045",7497345,22,1,1,3
"1046",8670786,38,1,1,9
"1047",6522297,36,1,1,12
"1048",28039003,47,1,1,3
"1049",7453083,2,1,1,12
"1050",2770377,41,1,7,12
"1051",9840503,46,1,1,8
"1052",12488722,11,1,1,3
"1053",29789329,34,1,7,6
"1054",15656524,47,1,1,3
"1055",26079334,60,1,7,3
"1056",433125,47,1,7,3
"1057",19463341,44,1,7,12
"1058",2032920,27,1,1,9
"1059",4502661,4,1,1,2
"1060",33037277,25,1,1,12
"1061",11020220,38,1,1,9
"1062",3007324,22,1,1,3
"1063",18891734,35,1,1,9
"1064",19463341,44,1,7,12
"1065",3007324,22,1,1,3
"1066",33884806,27,1,7,9
"1067",12985978,34,1,1,6
"1068",7332148,47,1,1,3
"1069",36414129,47,1,1,3
"1070",7430691,27,1,1,9
"1071",23702851,26,1,1,12
"1072",3933265,34,1,1,6
"1073",1273884,22,1,7,3
"1074",30635200,22,1,7,3
"1075",6066586,47,1,1,3
"1076",33580701,38,1,1,9
"1077",32798485,34,1,1,6
"1078",33940616,4,1,1,2
"1079",3240731,50,1,1,9
"1080",14207907,41,1,1,12
"1081",20091175,27,1,1,9
"1082",25703785,41,1,7,12
"1083",17100009,50,1,7,9
"1084",10916471,22,1,1,3
"1085",18885179,41,1,1,12
"1086",6143788,34,1,7,6
"1087",33445554,47,1,1,3
"1088",26079334,60,1,7,3
"1089",12549595,41,1,1,12
"1090",2346716,22,1,1,3
"1091",21875004,53,1,1,5
"1092",31679831,50,1,7,9
"1093",9893334,13,1,1,12
"1094",10274526,60,1,1,3
"1095",30380237,34,1,1,6
"1096",32815561,22,1,1,3
"1097",25144740,50,1,1,9
"1098",27927411,34,1,7,6
"1099",27977216,26,1,1,12
"1100",28591143,34,1,1,6
"1101",1182296,34,1,1,6
"1102",19491964,11,1,1,3
"1103",19296443,47,1,1,3
"1104",20760001,22,1,7,3
"1105",28484542,22,1,7,3
"1106",29705673,27,1,7,9
"1107",17312914,34,1,1,6
"1108",31565576,2,1,1,12
"1109",2902233,2,1,7,12
"1110",22289224,34,1,1,6
"1111",14193224,26,1,1,12
"1112",9413853,500001,1,1,5
"1113",24567795,34,1,1,6
"1114",2387009,50,1,1,9
"1115",24567795,34,1,1,6
"1116",17206589,34,1,1,6
"1117",8126415,22,1,1,3
"1118",23653543,60,1,1,3
"1119",11683288,22,1,1,3
"1120",20203971,34,1,1,6
"1121",9937920,41,1,1,12
"1122",25295439,41,1,7,12
"1123",31955351,34,1,1,6
"1124",25936701,22,1,1,3
"1125",36278208,34,1,1,6
"1126",26981366,50,1,1,9
"1127",20058023,46,1,1,8
"1128",14674635,29,1,1,12
"1129",21092663,60,1,1,3
"1130",10068743,47,1,1,3
"1131",27509984,36,1,7,12
"1132",14587837,27,1,1,9
"1133",18933067,27,1,7,9
"1134",20119670,38,1,7,9
"1135",30792442,38,1,1,9
"1136",20436947,34,1,7,6
"1137",17932352,34,1,7,6
"1138",19937876,41,1,1,12
"1139",26033999,26,1,7,12
"1140",23801981,47,1,1,3
"1141",19155696,47,1,7,3
"1142",16145638,11,1,7,3
"1143",32093996,22,1,1,3
"1144",5991053,5,1,1,2
"1145",2891720,46,1,7,8
"1146",18933067,27,1,7,9
"1147",15126003,13,1,1,12
"1148",9840503,46,1,7,8
"1149",35147579,34,1,7,6
"1150",35399015,41,1,7,12
"1151",4637546,26,1,1,12
"1152",27010909,47,1,1,3
"1153",6752721,50,1,7,9
"1154",33580701,38,1,1,9
"1155",3090973,13,1,7,12
"1156",3889674,41,1,1,12
"1157",35227197,26,1,1,12
"1158",13697472,22,1,1,3
"1159",11020220,38,1,1,9
"1160",17866346,47,1,7,3
"1161",17578466,22,1,7,3
"1162",26440404,34,1,1,6
"1163",28954631,41,1,1,12
"1164",13703447,47,1,1,3
"1165",35557643,34,1,1,6
"1166",2032920,27,1,1,9
"1167",14207907,41,1,1,12
"1168",11020220,38,1,1,9
"1169",28145709,50,1,1,9
"1170",31523958,50,1,7,9
"1171",22884453,22,1,7,3
"1172",12213936,25,1,1,12
"1173",4011066,47,1,7,3
"1174",29335569,27,1,1,9
"1175",19937876,41,1,7,12
"1176",18721539,47,1,1,3
"1177",16114407,38,1,1,9
"1178",18204292,26,1,7,12
"1179",6115044,4,1,1,2
"1180",7548099,25,1,1,12
"1181",5063015,47,1,1,3
"1182",28082409,60,1,1,3
"1183",8027895,22,1,7,3
"1184",31565576,2,1,1,12
"1185",29295367,34,1,1,6
"1186",12011573,44,1,7,12
"1187",26392574,47,1,1,3
"1188",2625361,22,1,1,3
"1189",5633422,38,1,1,9
"1190",16387992,53,1,1,5
"1191",6522297,36,1,1,12
"1192",32545157,26,1,1,12
"1193",31795119,51,1,7,12
"1194",9026365,26,1,1,12
"1195",9840503,46,1,1,8
"1196",6511218,47,1,1,3
"1197",5063015,47,1,1,3
"1198",7535722,34,1,1,6
"1199",14610991,34,1,7,6
"1200",33902465,27,1,1,9
"1201",1659261,27,1,1,9
"1202",3863155,60,1,7,3
"1203",11692592,34,1,1,6
"1204",17345252,41,1,1,12
"1205",11931495,50,1,1,9
"1206",31992214,29,1,1,12
"1207",25295439,41,1,1,12
"1208",1231186,26,1,1,12
"1209",20760001,22,1,7,3
"1210",7876958,34,1,1,6
"1211",1634797,47,1,1,3
"1212",19015738,41,1,7,12
"1213",17743474,29,1,1,12
"1214",15294544,500001,1,1,5
"1215",7481410,22,1,1,3
"1216",16668604,22,1,7,3
"1217",4789543,57,1,1,3
"1218",5808700,41,1,1,12
"1219",8808923,47,1,1,3
"1220",14674635,29,1,1,12
"1221",33037090,34,1,1,6
"1222",8916641,50,1,1,9
"1223",12708156,47,1,1,3
"1224",11738714,57,1,1,3
"1225",17165831,4,1,7,2
"1226",7079168,38,1,7,9
"1227",6522297,36,1,1,12
"1228",9662657,47,1,1,3
"1229",25295439,41,1,7,12
"1230",15492568,38,1,1,9
"1231",9977158,4,1,1,2
"1232",25719934,44,1,1,12
"1233",4912930,13,1,1,12
"1234",9602215,50,1,1,9
"1235",6115044,4,1,1,2
"1236",35474830,11,1,7,3
"1237",31163739,5,1,1,2
"1238",11201332,34,1,1,6
"1239",26392574,47,1,1,3
"1240",8670786,38,1,1,9
"1241",19328695,37,1,1,2
"1242",17359190,34,1,1,6
"1243",27977216,26,1,1,12
"1244",18839382,27,1,1,9
"1245",22771491,47,1,1,3
"1246",3889674,41,1,1,12
"1247",22577395,41,1,1,12
"1248",14207907,41,1,7,12
"1249",26975631,4,1,7,2
"1250",7510044,41,1,7,12
"1251",30709717,38,1,1,9
"1252",3053032,41,1,7,12
"1253",32745611,22,1,7,3
"1254",21243337,34,1,1,6
"1255",16267805,11,1,1,3
"1256",31565576,2,1,1,12
"1257",12866750,9,1,1,9
"1258",2870597,60,1,1,3
"1259",12764324,50,1,7,9
"1260",6115044,4,1,1,2
"1261",12376339,27,1,1,9
"1262",23878151,38,1,1,9
"1263",9840503,46,1,1,8
"1264",25248965,34,1,1,6
"1265",13558903,47,1,7,3
"1266",34015138,60,1,1,3
"1267",31565576,2,1,1,12
"1268",19937876,41,1,1,12
"1269",10987434,47,1,1,3
"1270",14207907,41,1,1,12
"1271",34787485,34,1,7,6
"1272",33940616,4,1,1,2
"1273",19894533,18,1,1,2
"1274",35266010,34,1,1,6
"1275",13671281,18,1,1,2
"1276",3922157,34,1,1,6
"1277",10725134,60,1,1,3
"1278",24822583,44,1,7,12
"1279",32326034,47,1,7,3
"1280",28980242,22,1,7,3
"1281",13681990,34,1,1,6
"1282",25295439,41,1,7,12
"1283",6892762,26,1,1,12
"1284",3889674,41,1,7,12
"1285",19463341,44,1,7,12
"1286",4353048,34,1,7,6
"1287",4801182,34,1,7,6
"1288",31151820,22,1,1,3
"1289",17408442,25,1,1,12
"1290",17108425,34,1,7,6
"1291",23245085,38,1,7,9
"1292",6718520,26,1,1,12
"1293",23165483,22,1,1,3
"1294",20760001,22,1,7,3
"1295",10725134,60,1,7,3
"1296",32769610,37,1,1,2
"1297",22243396,36,1,1,12
"1298",2641842,38,1,7,9
"1299",7332148,47,1,1,3
"1300",12799935,38,1,1,9
"1301",30792442,38,1,7,9
"1302",19937876,41,1,7,12
"1303",27472910,47,1,1,3
"1304",9238919,38,1,1,9
"1305",5259950,26,1,1,12
"1306",5184150,2,1,7,12
"1307",3588892,41,1,1,12
"1308",19937876,41,1,1,12
"1309",34267866,47,1,7,3
"1310",15197703,4,1,1,2
"1311",34349082,22,1,1,3
"1312",25149502,22,1,7,3
"1313",5098366,34,1,7,6
"1314",34553260,50,1,7,9
"1315",3329891,52,1,1,2
"1316",6115044,4,1,1,2
"1317",27403876,41,1,7,12
"1318",19010432,27,1,1,9
"1319",31565576,2,1,1,12
"1320",2999002,47,1,1,3
"1321",33940616,4,1,1,2
"1322",23050754,26,1,7,12
"1323",31151820,22,1,1,3
"1324",27657453,5,1,1,2
"1325",9328538,38,1,1,9
"1326",6718520,26,1,1,12
"1327",13558903,47,1,7,3
"1328",32093996,22,1,1,3
"1329",36648081,27,1,7,9
"1330",6115044,4,1,1,2
"1331",8916641,50,1,7,9
"1332",17680654,34,1,1,6
"1333",5063296,41,1,1,12
"1334",17453815,38,1,1,9
"1335",11164103,38,1,1,9
"1336",19443927,26,1,7,12
"1337",4881499,18,1,7,2
"1338",32095848,47,1,7,3
"1339",8114990,50,1,7,9
"1340",16065523,34,1,1,6
"1341",17681715,53,1,7,5
"1342",8019409,11,1,7,3
"1343",17579501,38,1,1,9
"1344",26392574,47,1,1,3
"1345",15759311,50,1,1,9
"1346",32066221,46,1,7,8
"1347",24822583,44,1,1,12
"1348",13068016,50,1,1,9
"1349",29904172,41,1,1,12
"1350",13345408,4,1,7,2
"1351",4590516,34,1,1,6
"1352",2770377,41,1,7,12
"1353",26674530,15,1,1,2
"1354",18945067,44,1,1,12
"1355",19993944,38,1,1,9
"1356",926290,34,1,1,6
"1357",11801992,46,1,1,8
"1358",2861946,34,1,7,6
"1359",26307723,41,1,1,12
"1360",13671281,18,1,1,2
"1361",32873678,53,1,7,5
"1362",29144688,38,1,7,9
"1363",9840503,46,1,1,8
"1364",11020220,38,1,1,9
"1365",232172,38,1,1,9
"1366",31151820,22,1,1,3
"1367",6892762,26,1,1,12
"1368",9706918,47,1,1,3
"1369",32359929,16,1,1,2
"1370",21030870,13,1,1,12
"1371",25934993,38,1,7,9
"1372",29793656,34,1,1,6
"1373",19105134,38,1,7,9
"1374",17335287,38,1,1,9
"1375",35830351,29,1,1,12
"1376",8815059,18,1,1,2
"1377",13671281,18,1,1,2
"1378",13255408,37,1,1,2
"1379",5335059,26,1,1,12
"1380",10987434,47,1,1,3
"1381",21687717,60,1,7,3
"1382",19533290,34,1,7,6
"1383",29295367,34,1,1,6
"1384",12985978,34,1,1,6
"1385",13498905,2,1,7,12
"1386",30177262,22,1,1,3
"1387",20058023,46,1,7,8
"1388",30342994,50,1,1,9
"1389",2203111,34,1,7,6
"1390",17418975,37,1,1,2
"1391",19417025,13,1,1,12
"1392",15612624,27,1,1,9
"1393",11020220,38,1,1,9
"1394",5098366,34,1,7,6
"1395",33278032,26,1,1,12
"1396",24287040,37,1,1,2
"1397",11020220,38,1,1,9
"1398",30387778,37,1,1,2
"1399",7324301,38,1,1,9
"1400",30131263,38,1,1,9
"1401",22583896,22,1,7,3
"1402",6718520,26,1,7,12
"1403",25272207,16,1,1,2
"1404",25253118,34,1,1,6
"1405",25189316,27,1,7,9
"1406",13375896,38,1,7,9
"1407",5565293,4,1,1,2
"1408",6115044,4,1,1,2
"1409",30123421,22,1,1,3
"1410",27734587,27,1,1,9
"1411",6115044,4,1,1,2
"1412",28361477,38,1,1,9
"1413",29225544,38,1,7,9
"1414",11670791,47,1,7,3
"1415",4315771,15,1,7,2
"1416",13671281,18,1,1,2
"1417",35934928,34,1,1,6
"1418",2891720,46,1,7,8
"1419",896140,50,1,7,9
"1420",28954631,41,1,7,12
"1421",13671281,18,1,1,2
"1422",30326023,5,1,7,2
"1423",7332148,47,1,1,3
"1424",14487869,22,1,7,3
"1425",34573632,60,1,1,3
"1426",25738905,38,1,7,9
"1427",9840503,46,1,1,8
"1428",23668021,29,1,1,12
"1429",12883206,41,1,1,12
"1430",20801620,34,1,1,6
"1431",22183153,60,1,1,3
"1432",16243019,47,1,1,3
"1433",18294552,38,1,1,9
"1434",7876958,34,1,1,6
"1435",1318807,50,1,1,9
"1436",3408441,47,1,1,3
"1437",32093996,22,1,1,3
"1438",8916641,50,1,1,9
"1439",11763575,34,1,1,6
"1440",6522297,36,1,1,12
"1441",2314331,18,1,1,2
"1442",4469011,38,1,7,9
"1443",23531303,38,1,1,9
"1444",4313374,47,1,1,3
"1445",11649408,34,1,1,6
"1446",33884806,27,1,7,9
"1447",12954862,38,1,1,9
"1448",22968355,50,1,1,9
"1449",26353338,22,1,1,3
"1450",3266749,60,1,1,3
"1451",8670786,38,1,1,9
"1452",21411714,60,1,7,3
"1453",896140,50,1,1,9
"1454",24721854,38,1,1,9
"1455",3912411,27,1,1,9
"1456",17453815,38,1,1,9
"1457",20560871,5,1,7,2
"1458",33580701,38,1,1,9
"1459",23861363,60,1,7,3
"1460",34553260,50,1,7,9
"1461",6522297,36,1,1,12
"1462",14619578,22,1,1,3
"1463",21689205,34,1,1,6
"1464",32757277,11,1,7,3
"1465",33066713,47,1,1,3
"1466",9840503,46,1,1,8
"1467",12880503,34,1,1,6
"1468",19443927,26,1,1,12
"1469",30102863,2,1,1,12
"1470",26307723,41,1,1,12
"1471",29358900,18,1,7,2
"1472",18270463,29,1,1,12
"1473",33056961,22,1,1,3
"1474",15764859,50,1,1,9
"1475",14207907,41,1,1,12
"1476",28954631,41,1,7,12
"1477",19012305,27,1,7,9
"1478",25144740,50,1,1,9
"1479",2032920,27,1,1,9
"1480",7453083,2,1,1,12
"1481",35834601,11,1,1,3
"1482",34766653,44,1,7,12
"1483",5048871,500001,1,1,5
"1484",21071714,5,1,1,2
"1485",917992,27,1,7,9
"1486",31565576,2,1,1,12
"1487",32093996,22,1,1,3
"1488",32294184,41,1,7,12
"1489",8916641,50,1,7,9
"1490",103258,34,1,7,6
"1491",13025333,50,1,1,9
"1492",1558064,50,1,1,9
"1493",22744373,11,1,1,3
"1494",41891,22,1,1,3
"1495",11801992,46,1,1,8
"1496",4904031,35,1,7,9
"1497",25585448,47,1,1,3
"1498",17418975,37,1,1,2
"1499",27863954,36,1,1,12
"1500",25738905,38,1,7,9
"1501",20494875,47,1,7,3
"1502",34097673,26,1,1,12
"1503",6892762,26,1,1,12
"1504",4881499,18,1,7,2
"1505",11752838,50,1,1,9
"1506",3889674,41,1,1,12
"1507",17866346,47,1,1,3
"1508",14172796,38,1,1,9
"1509",11625516,41,1,1,12
"1510",22884453,22,1,7,3
"1511",30962525,18,1,1,2
"1512",32721135,22,1,1,3
"1513",26392574,47,1,1,3
"1514",3864399,13,1,1,12
"1515",7453083,2,1,1,12
"1516",22147078,25,1,7,12
"1517",3889674,41,1,1,12
"1518",29246401,22,1,1,3
"1519",22067752,34,1,1,6
"1520",30122903,27,1,1,9
"1521",1211269,44,1,1,12
"1522",13485461,4,1,1,2
"1523",1005517,11,1,7,3
"1524",30514163,50,1,1,9
"1525",21417738,34,1,1,6
"1526",14619578,22,1,7,3
"1527",27533674,50,1,7,9
"1528",32878738,46,1,1,8
"1529",4881499,18,1,7,2
"1530",14157276,36,1,1,12
"1531",16101401,16,1,1,2
"1532",11362281,26,1,1,12
"1533",21859740,47,1,1,3
"1534",5566976,22,1,7,3
"1535",21204160,60,1,7,3
"1536",17680654,34,1,7,6
"1537",9977158,4,1,1,2
"1538",31083820,4,1,7,2
"1539",9977158,4,1,1,2
"1540",31875307,50,1,7,9
"1541",17983265,53,1,1,5
"1542",15899493,27,1,1,9
"1543",25144740,50,1,1,9
"1544",21417738,34,1,7,6
"1545",7079168,38,1,1,9
"1546",22884453,22,1,7,3
"1547",12954862,38,1,1,9
"1548",30673287,25,1,1,12
"1549",2664470,22,1,1,3
"1550",18896755,27,1,7,9
"1551",5184150,2,1,7,12
"1552",30433765,22,1,7,3
"1553",18741912,11,1,1,3
"1554",29793656,34,1,7,6
"1555",8670786,38,1,1,9
"1556",17409949,47,1,7,3
"1557",20752876,46,1,1,8
"1558",36544114,22,1,1,3
"1559",23264276,60,1,1,3
"1560",11049533,41,1,7,12
"1561",31565576,2,1,1,12
"1562",34776564,38,1,1,9
"1563",9162465,38,1,1,9
"1564",13271591,41,1,1,12
"1565",10619957,38,1,7,9
"1566",20752876,46,1,1,8
"1567",11020220,38,1,1,9
"1568",30955409,41,1,1,12
"1569",17719816,22,1,1,3
"1570",5160103,46,1,7,8
"1571",11111769,53,1,7,5
"1572",28187275,34,1,1,6
"1573",29417389,60,1,1,3
"1574",21411714,60,1,1,3
"1575",1489022,18,1,7,2
"1576",20313712,26,1,1,12
"1577",13671281,18,1,1,2
"1578",31151820,22,1,1,3
"1579",22096247,47,1,1,3
"1580",11901916,60,1,7,3
"1581",7767031,53,1,7,5
"1582",31565576,2,1,1,12
"1583",8432349,26,1,1,12
"1584",35315982,34,1,1,6
"1585",35185374,27,1,1,9
"1586",16387992,53,1,7,5
"1587",8228421,34,1,1,6
"1588",4851434,34,1,7,6
"1589",11709959,22,1,1,3
"1590",20058023,46,1,1,8
"1591",34514394,5,1,1,2
"1592",15427252,47,1,7,3
"1593",18405001,26,1,1,12
"1594",23668021,29,1,1,12
"1595",14207907,41,1,1,12
"1596",12162490,11,1,7,3
"1597",10690517,44,1,1,12
"1598",17632415,36,1,1,12
"1599",6115044,4,1,1,2
"1600",29779227,27,1,1,9
"1601",14027628,26,1,1,12
"1602",22067752,34,1,1,6
"1603",20788844,60,1,7,3
"1604",6140402,26,1,1,12
"1605",16878022,25,1,1,12
"1606",3366932,47,1,1,3
"1607",27269619,29,1,7,12
"1608",6115044,4,1,1,2
"1609",9026365,26,1,7,12
"1610",35391907,60,1,1,3
"1611",22884453,22,1,1,3
"1612",24728248,34,1,1,6
"1613",13975999,44,1,1,12
"1614",27002672,5,1,1,2
"1615",3798614,34,1,7,6
"1616",18052437,38,1,1,9
"1617",12210655,50,1,1,9
"1618",28615708,38,1,1,9
"1619",33085217,34,1,1,6
"1620",6522297,36,1,1,12
"1621",24567795,34,1,1,6
"1622",35988758,22,1,1,3
"1623",13259801,13,1,1,12
"1624",33593781,22,1,1,3
"1625",10896836,13,1,1,12
"1626",13366909,22,1,7,3
"1627",15070001,41,1,1,12
"1628",19417025,13,1,1,12
"1629",8598571,38,1,7,9
"1630",8322139,4,1,1,2
"1631",23025669,38,1,1,9
"1632",6115044,4,1,1,2
"1633",12276788,26,1,7,12
"1634",2902233,2,1,7,12
"1635",35224913,57,1,7,3
"1636",30240359,46,1,1,8
"1637",19259659,41,1,1,12
"1638",18945067,44,1,1,12
"1639",35988758,22,1,7,3
"1640",33982122,34,1,1,6
"1641",6642792,60,1,7,3
"1642",5280273,53,1,1,5
"1643",32056806,34,1,1,6
"1644",9840503,46,1,7,8
"1645",28350483,50,1,1,9
"1646",36123655,60,1,1,3
"1647",12338106,22,1,1,3
"1648",24941897,13,1,1,12
"1649",20760001,22,1,7,3
"1650",25571766,22,1,1,3
"1651",8727250,52,1,7,2
"1652",32359929,16,1,1,2
"1653",3408441,47,1,1,3
"1654",32349127,34,1,1,6
"1655",6115044,4,1,1,2
"1656",10987434,47,1,7,3
"1657",7685348,34,1,7,6
"1658",36873234,60,1,7,3
"1659",31565576,2,1,1,12
"1660",22147078,25,1,7,12
"1661",14146924,13,1,7,12
"1662",35500802,34,1,1,6
"1663",8916641,50,1,1,9
"1664",25235641,38,1,7,9
"1665",6115044,4,1,1,2
"1666",18991843,51,1,1,12
"1667",19105134,38,1,7,9
"1668",35269353,34,1,1,6
"1669",33586049,41,1,7,12
"1670",763806,44,1,1,12
"1671",33940616,4,1,1,2
"1672",4390192,53,1,1,5
"1673",19937876,41,1,1,12
"1674",6522297,36,1,1,12
"1675",15764859,50,1,7,9
"1676",7079168,38,1,1,9
"1677",17137589,34,1,1,6
"1678",29144688,38,1,7,9
"1679",19533290,34,1,7,6
"1680",32635638,11,1,7,3
"1681",2517382,29,1,7,12
"1682",5633422,38,1,1,9
"1683",11890215,34,1,1,6
"1684",19791733,34,1,1,6
"1685",29925381,34,1,7,6
"1686",4049196,22,1,1,3
"1687",3328571,60,1,1,3
"1688",14084866,34,1,1,6
"1689",11476034,13,1,1,12
"1690",35934928,34,1,1,6
"1691",2270834,50,1,7,9
"1692",6813242,38,1,1,9
"1693",917992,27,1,1,9
"1694",25155233,50,1,1,9
"1695",28070889,47,1,1,3
"1696",9026365,26,1,1,12
"1697",17680654,34,1,1,6
"1698",7871653,27,1,1,9
"1699",26030405,47,1,7,3
"1700",20058023,46,1,1,8
"1701",14215938,41,1,7,12
"1702",7332148,47,1,1,3
"1703",34256302,47,1,7,3
"1704",32545157,26,1,1,12
"1705",14365854,9,1,7,9
"1706",19324913,22,1,7,3
"1707",20283554,36,1,1,12
"1708",35488290,22,1,7,3
"1709",12088796,26,1,7,12
"1710",36370634,22,1,1,3
"1711",25684481,22,1,1,3
"1712",22968355,50,1,1,9
"1713",13847247,50,1,1,9
"1714",26114122,41,1,1,12
"1715",25658987,27,1,1,9
"1716",31565576,2,1,1,12
"1717",30796627,34,1,1,6
"1718",21411714,60,1,1,3
"1719",6501395,27,1,1,9
"1720",27486414,3,1,1,9
"1721",18239470,29,1,1,12
"1722",29998016,38,1,1,9
"1723",18514731,22,1,1,3
"1724",33056961,22,1,1,3
"1725",17680654,34,1,1,6
"1726",28443946,47,1,1,3
"1727",23259774,47,1,1,3
"1728",13558903,47,1,1,3
"1729",29419267,47,1,7,3
"1730",32294184,41,1,7,12
"1731",15358805,13,1,1,12
"1732",33240021,34,1,1,6
"1733",28039003,47,1,7,3
"1734",25290853,9,1,1,9
"1735",22049393,25,1,1,12
"1736",8504611,38,1,7,9
"1737",32978517,11,1,1,3
"1738",24728248,34,1,1,6
"1739",30775897,37,1,1,2
"1740",28070889,47,1,1,3
"1741",11402990,53,1,1,5
"1742",10987434,47,1,7,3
"1743",20988845,38,1,1,9
"1744",19259659,41,1,1,12
"1745",20217182,38,1,7,9
"1746",5789926,41,1,7,12
"1747",35598604,38,1,1,9
"1748",26347783,34,1,1,6
"1749",13965194,22,1,7,3
"1750",23905439,34,1,1,6
"1751",34920769,50,1,1,9
"1752",10535678,2,1,7,12
"1753",9602215,50,1,1,9
"1754",15089745,38,1,7,9
"1755",13671281,18,1,7,2
"1756",11020220,38,1,1,9
"1757",13671281,18,1,1,2
"1758",3889674,41,1,1,12
"1759",17424590,41,1,1,12
"1760",17418975,37,1,1,2
"1761",18270463,29,1,7,12
"1762",14273661,53,1,1,5
"1763",24439834,22,1,7,3
"1764",11020220,38,1,1,9
"1765",7430691,27,1,1,9
"1766",36701087,50,1,7,9
"1767",18508664,38,1,7,9
"1768",28051060,27,1,1,9
"1769",24856588,18,1,1,2
"1770",28560526,29,1,1,12
"1771",3889674,41,1,7,12
"1772",17565857,38,1,7,9
"1773",31565576,2,1,1,12
"1774",35834601,11,1,7,3
"1775",4637546,26,1,1,12
"1776",31151820,22,1,1,3
"1777",16167342,38,1,1,9
"1778",4379887,22,1,1,3
"1779",33066713,47,1,1,3
"1780",10711458,22,1,1,3
"1781",6351245,18,1,7,2
"1782",14249171,53,1,1,5
"1783",10939135,16,1,1,2
"1784",6366317,22,1,7,3
"1785",29135166,35,1,1,9
"1786",32364128,27,1,1,9
"1787",26132659,36,1,1,12
"1788",17453815,38,1,1,9
"1789",32066025,4,1,1,2
"1790",220636,11,1,1,3
"1791",34754851,38,1,1,9
"1792",13271591,41,1,7,12
"1793",29636963,38,1,7,9
"1794",27661641,60,1,7,3
"1795",20153309,34,1,1,6
"1796",25060101,34,1,1,6
"1797",9132689,25,1,1,12
"1798",6115044,4,1,1,2
"1799",3889674,41,1,1,12
"1800",15896395,25,1,1,12
"1801",18925914,51,1,1,12
"1802",4881499,18,1,7,2
"1803",21964581,25,1,1,12
"1804",16025361,34,1,7,6
"1805",10987434,47,1,1,3
"1806",29268104,50,1,1,9
"1807",15070001,41,1,1,12
